article_id,index,source,llm_assessment,llm_confidence,llm_model,llm_error
159,1291,CNN,is-not-biased,95,qwen3:30b,
67,473,BBC,is-not-biased,95,qwen3:30b,
168,788,CNN,is-not-biased,95,qwen3:30b,
221,1292,FOX,is-not-biased,95,qwen3:30b,
116,1859,CNN,is-not-biased,95,qwen3:30b,
278,1858,FOX,is-not-biased,90,qwen3:30b,
2,104,BBC,is-not-biased,95,qwen3:30b,
229,159,FOX,is-not-biased,90,qwen3:30b,
118,789,CNN,is-not-biased,95,qwen3:30b,
232,474,FOX,is-not-biased,90,qwen3:30b,
103,1293,BBC,is-not-biased,95,qwen3:30b,
21,160,BBC,is-not-biased,95,qwen3:30b,
245,158,FOX,is-not-biased,95,qwen3:30b,
190,91,FOX,is-not-biased,95,qwen3:30b,
156,475,CNN,is-not-biased,95,qwen3:30b,
207,1860,FOX,is-not-biased,90,qwen3:30b,
19,1294,BBC,is-not-biased,95,qwen3:30b,
114,1861,CNN,is-not-biased,95,qwen3:30b,
182,790,FOX,is-not-biased,90,qwen3:30b,
177,476,FOX,is-not-biased,95,qwen3:30b,
63,791,BBC,is-not-biased,95,qwen3:30b,
160,1295,CNN,is-not-biased,95,qwen3:30b,
136,100,CNN,is-not-biased,95,qwen3:30b,
204,92,FOX,is-biased,95,qwen3:30b,
253,161,FOX,is-biased,95,qwen3:30b,
136,477,CNN,is-not-biased,95,qwen3:30b,
205,1862,FOX,is-not-biased,90,qwen3:30b,
233,162,FOX,is-not-biased,95,qwen3:30b,
122,792,CNN,is-not-biased,95,qwen3:30b,
114,1863,CNN,is-not-biased,95,qwen3:30b,
128,163,CNN,is-not-biased,95,qwen3:30b,
223,1296,FOX,is-not-biased,95,qwen3:30b,
29,85,BBC,is-not-biased,95,qwen3:30b,
22,793,BBC,is-not-biased,95,qwen3:30b,
141,1297,CNN,is-not-biased,100,qwen3:30b,
276,1864,FOX,is-not-biased,95,qwen3:30b,
230,478,FOX,is-not-biased,95,qwen3:30b,
203,86,FOX,is-not-biased,95,qwen3:30b,
34,479,BBC,is-not-biased,95,qwen3:30b,
230,794,FOX,is-not-biased,95,qwen3:30b,
202,164,FOX,is-not-biased,95,qwen3:30b,
171,1298,CNN,is-not-biased,95,qwen3:30b,
115,1865,CNN,is-not-biased,95,qwen3:30b,
157,1299,CNN,is-not-biased,95,qwen3:30b,
154,480,CNN,is-not-biased,100,qwen3:30b,
208,165,FOX,is-not-biased,95,qwen3:30b,
227,481,FOX,is-not-biased,95,qwen3:30b,
265,1866,FOX,is-not-biased,95,qwen3:30b,
156,796,CNN,is-not-biased,95,qwen3:30b,
20,1300,BBC,is-not-biased,95,qwen3:30b,
253,795,FOX,is-biased,90,qwen3:30b,
174,166,FOX,is-not-biased,90,qwen3:30b,
59,1867,BBC,is-not-biased,90,qwen3:30b,
154,1301,CNN,is-not-biased,95,qwen3:30b,
174,167,FOX,is-not-biased,90,qwen3:30b,
156,122,CNN,is-not-biased,95,qwen3:30b,
114,1868,CNN,is-not-biased,95,qwen3:30b,
233,797,FOX,is-not-biased,95,qwen3:30b,
41,483,BBC,is-not-biased,95,qwen3:30b,
86,798,BBC,is-not-biased,95,qwen3:30b,
288,482,FOX,is-biased,95,qwen3:30b,
175,168,FOX,is-not-biased,95,qwen3:30b,
215,1869,FOX,is-not-biased,90,qwen3:30b,
235,1302,FOX,is-biased,95,qwen3:30b,
32,484,BBC,is-not-biased,95,qwen3:30b,
224,135,FOX,is-not-biased,95,qwen3:30b,
271,169,FOX,is-not-biased,95,qwen3:30b,
113,1870,CNN,is-not-biased,95,qwen3:30b,
216,799,FOX,is-not-biased,95,qwen3:30b,
140,1303,CNN,is-not-biased,90,qwen3:30b,
85,800,BBC,is-not-biased,95,qwen3:30b,
251,82,FOX,is-not-biased,95,qwen3:30b,
130,485,CNN,is-not-biased,95,qwen3:30b,
1,170,BBC,is-not-biased,90,qwen3:30b,
169,1304,CNN,is-not-biased,95,qwen3:30b,
28,1871,BBC,is-not-biased,95,qwen3:30b,
7,486,BBC,is-not-biased,95,qwen3:30b,
176,171,FOX,is-not-biased,95,qwen3:30b,
208,113,FOX,is-not-biased,95,qwen3:30b,
70,1305,BBC,is-not-biased,95,qwen3:30b,
226,801,FOX,is-not-biased,95,qwen3:30b,
106,101,BBC,is-not-biased,95,qwen3:30b,
90,172,BBC,is-not-biased,95,qwen3:30b,
152,487,CNN,is-not-biased,90,qwen3:30b,
19,802,BBC,is-not-biased,95,qwen3:30b,
63,1306,BBC,is-not-biased,95,qwen3:30b,
272,136,FOX,is-not-biased,95,qwen3:30b,
207,1872,FOX,is-not-biased,90,qwen3:30b,
59,1873,BBC,is-not-biased,95,qwen3:30b,
125,173,CNN,is-not-biased,95,qwen3:30b,
144,488,CNN,is-not-biased,95,qwen3:30b,
62,1874,BBC,is-not-biased,95,qwen3:30b,
5,1307,BBC,is-not-biased,95,qwen3:30b,
43,174,BBC,is-not-biased,95,qwen3:30b,
45,489,BBC,is-not-biased,95,qwen3:30b,
133,804,CNN,is-not-biased,95,qwen3:30b,
237,83,FOX,is-not-biased,90,qwen3:30b,
185,803,FOX,is-not-biased,90,qwen3:30b,
38,1308,BBC,is-not-biased,95,qwen3:30b,
54,1875,BBC,is-not-biased,95,qwen3:30b,
5,134,BBC,is-not-biased,95,qwen3:30b,
86,175,BBC,is-not-biased,95,qwen3:30b,
166,490,CNN,is-not-biased,95,qwen3:30b,
209,1309,FOX,is-not-biased,95,qwen3:30b,
112,1876,CNN,is-not-biased,90,qwen3:30b,
211,127,FOX,is-not-biased,95,qwen3:30b,
247,805,FOX,is-not-biased,95,qwen3:30b,
226,176,FOX,is-not-biased,95,qwen3:30b,
24,1310,BBC,is-not-biased,95,qwen3:30b,
133,806,CNN,is-not-biased,95,qwen3:30b,
165,491,CNN,is-not-biased,95,qwen3:30b,
18,177,BBC,is-not-biased,95,qwen3:30b,
276,807,FOX,is-not-biased,95,qwen3:30b,
161,492,CNN,is-not-biased,95,qwen3:30b,
52,1877,BBC,is-not-biased,95,qwen3:30b,
119,130,CNN,is-not-biased,95,qwen3:30b,
240,1311,FOX,is-not-biased,95,qwen3:30b,
171,178,CNN,is-not-biased,95,qwen3:30b,
193,1878,FOX,is-not-biased,95,qwen3:30b,
235,121,FOX,is-biased,95,qwen3:30b,
100,808,BBC,is-not-biased,90,qwen3:30b,
145,493,CNN,is-not-biased,90,qwen3:30b,
101,1312,BBC,is-not-biased,95,qwen3:30b,
115,1879,CNN,is-not-biased,95,qwen3:30b,
156,494,CNN,is-not-biased,95,qwen3:30b,
114,179,CNN,is-not-biased,95,qwen3:30b,
116,809,CNN,is-not-biased,95,qwen3:30b,
168,88,CNN,is-not-biased,90,qwen3:30b,
114,1880,CNN,is-not-biased,95,qwen3:30b,
69,107,BBC,is-not-biased,95,qwen3:30b,
178,1313,FOX,is-not-biased,95,qwen3:30b,
65,1314,BBC,is-not-biased,95,qwen3:30b,
263,495,FOX,is-not-biased,90,qwen3:30b,
123,810,CNN,is-not-biased,95,qwen3:30b,
174,180,FOX,is-not-biased,95,qwen3:30b,
121,80,CNN,is-not-biased,95,qwen3:30b,
116,1881,CNN,is-not-biased,95,qwen3:30b,
210,181,FOX,is-not-biased,95,qwen3:30b,
171,496,CNN,is-not-biased,90,qwen3:30b,
110,1882,CNN,is-not-biased,95,qwen3:30b,
239,1315,FOX,is-not-biased,95,qwen3:30b,
111,182,CNN,is-not-biased,95,qwen3:30b,
146,126,CNN,is-not-biased,95,qwen3:30b,
90,812,BBC,is-not-biased,95,qwen3:30b,
139,497,CNN,is-not-biased,95,qwen3:30b,
184,1316,FOX,is-not-biased,95,qwen3:30b,
10,183,BBC,is-not-biased,95,qwen3:30b,
188,811,FOX,is-biased,95,qwen3:30b,
7,498,BBC,is-not-biased,95,qwen3:30b,
161,125,CNN,is-not-biased,95,qwen3:30b,
211,1883,FOX,is-not-biased,95,qwen3:30b,
61,1884,BBC,is-not-biased,95,qwen3:30b,
69,1317,BBC,is-not-biased,95,qwen3:30b,
267,813,FOX,is-not-biased,95,qwen3:30b,
123,129,CNN,is-not-biased,95,qwen3:30b,
31,499,BBC,is-not-biased,95,qwen3:30b,
118,184,CNN,is-not-biased,95,qwen3:30b,
82,814,BBC,is-not-biased,90,qwen3:30b,
105,1318,BBC,is-not-biased,95,qwen3:30b,
114,1885,CNN,is-not-biased,100,qwen3:30b,
159,185,CNN,is-not-biased,95,qwen3:30b,
136,500,CNN,is-not-biased,95,qwen3:30b,
7,815,BBC,is-not-biased,95,qwen3:30b,
187,106,FOX,is-not-biased,95,qwen3:30b,
54,1886,BBC,is-not-biased,100,qwen3:30b,
33,186,BBC,is-not-biased,95,qwen3:30b,
60,117,BBC,is-not-biased,95,qwen3:30b,
195,1319,FOX,is-not-biased,95,qwen3:30b,
35,1887,BBC,is-not-biased,95,qwen3:30b,
154,501,CNN,is-not-biased,95,qwen3:30b,
103,816,BBC,is-not-biased,95,qwen3:30b,
189,1320,FOX,is-not-biased,95,qwen3:30b,
3,817,BBC,is-not-biased,95,qwen3:30b,
181,118,FOX,is-not-biased,95,qwen3:30b,
286,187,FOX,is-not-biased,90,qwen3:30b,
112,1321,CNN,is-not-biased,95,qwen3:30b,
0,1888,BBC,is-not-biased,95,qwen3:30b,
284,502,FOX,is-not-biased,95,qwen3:30b,
22,188,BBC,is-not-biased,95,qwen3:30b,
101,818,BBC,is-not-biased,95,qwen3:30b,
76,1322,BBC,is-not-biased,95,qwen3:30b,
130,114,CNN,is-not-biased,90,qwen3:30b,
247,132,FOX,is-biased,95,qwen3:30b,
136,189,CNN,is-not-biased,95,qwen3:30b,
268,1889,FOX,is-not-biased,95,qwen3:30b,
173,503,FOX,is-not-biased,90,qwen3:30b,
112,819,CNN,is-not-biased,90,qwen3:30b,
98,1323,BBC,is-not-biased,95,qwen3:30b,
113,1890,CNN,is-not-biased,95,qwen3:30b,
159,98,CNN,is-not-biased,95,qwen3:30b,
109,505,BBC,is-not-biased,95,qwen3:30b,
208,504,FOX,is-not-biased,95,qwen3:30b,
150,820,CNN,is-not-biased,95,qwen3:30b,
61,1324,BBC,is-not-biased,95,qwen3:30b,
235,190,FOX,is-biased,100,qwen3:30b,
58,1891,BBC,is-not-biased,95,qwen3:30b,
252,191,FOX,is-not-biased,95,qwen3:30b,
152,821,CNN,is-not-biased,95,qwen3:30b,
128,1325,CNN,is-not-biased,95,qwen3:30b,
223,506,FOX,is-not-biased,95,qwen3:30b,
13,109,BBC,is-not-biased,95,qwen3:30b,
205,1892,FOX,is-not-biased,95,qwen3:30b,
71,192,BBC,is-not-biased,95,qwen3:30b,
225,507,FOX,is-not-biased,100,qwen3:30b,
50,1893,BBC,is-not-biased,95,qwen3:30b,
213,1326,FOX,is-not-biased,95,qwen3:30b,
157,84,CNN,is-not-biased,95,qwen3:30b,
265,822,FOX,is-not-biased,90,qwen3:30b,
225,508,FOX,is-not-biased,95,qwen3:30b,
159,823,CNN,is-not-biased,95,qwen3:30b,
182,193,FOX,is-biased,95,qwen3:30b,
22,1327,BBC,is-not-biased,95,qwen3:30b,
267,194,FOX,is-not-biased,95,qwen3:30b,
193,1894,FOX,is-not-biased,95,qwen3:30b,
184,824,FOX,is-not-biased,95,qwen3:30b,
62,1895,BBC,is-not-biased,95,qwen3:30b,
87,195,BBC,is-not-biased,95,qwen3:30b,
197,509,FOX,is-not-biased,95,qwen3:30b,
283,1328,FOX,is-biased,85,qwen3:30b,
100,825,BBC,is-not-biased,95,qwen3:30b,
221,99,FOX,is-biased,95,qwen3:30b,
74,510,BBC,is-not-biased,95,qwen3:30b,
112,1896,CNN,is-not-biased,95,qwen3:30b,
116,115,CNN,is-not-biased,95,qwen3:30b,
90,1329,BBC,is-not-biased,90,qwen3:30b,
136,196,CNN,is-not-biased,95,qwen3:30b,
7,826,BBC,is-not-biased,95,qwen3:30b,
59,511,BBC,is-not-biased,90,qwen3:30b,
20,197,BBC,is-not-biased,95,qwen3:30b,
268,1897,FOX,is-not-biased,95,qwen3:30b,
33,512,BBC,is-not-biased,95,qwen3:30b,
69,116,BBC,is-not-biased,95,qwen3:30b,
284,1330,FOX,is-not-biased,95,qwen3:30b,
115,1898,CNN,is-not-biased,95,qwen3:30b,
34,1331,BBC,is-not-biased,95,qwen3:30b,
145,827,CNN,is-not-biased,90,qwen3:30b,
111,198,CNN,is-not-biased,95,qwen3:30b,
59,105,BBC,is-not-biased,90,qwen3:30b,
46,513,BBC,is-not-biased,95,qwen3:30b,
40,1332,BBC,is-not-biased,95,qwen3:30b,
191,828,FOX,is-not-biased,95,qwen3:30b,
156,514,CNN,is-not-biased,100,qwen3:30b,
229,95,FOX,is-not-biased,90,qwen3:30b,
59,1899,BBC,is-not-biased,90,qwen3:30b,
65,199,BBC,is-not-biased,95,qwen3:30b,
76,829,BBC,is-not-biased,95,qwen3:30b,
112,1900,CNN,is-not-biased,95,qwen3:30b,
50,1333,BBC,is-not-biased,95,qwen3:30b,
29,389,BBC,is-not-biased,95,qwen3:30b,
132,1524,CNN,is-not-biased,95,qwen3:30b,
114,1775,CNN,is-not-biased,95,qwen3:30b,
133,1523,CNN,is-not-biased,90,qwen3:30b,
113,1776,CNN,is-not-biased,95,qwen3:30b,
130,1525,CNN,is-not-biased,95,qwen3:30b,
266,390,FOX,is-not-biased,90,qwen3:30b,
184,392,FOX,is-not-biased,95,qwen3:30b,
80,1526,BBC,is-not-biased,90,qwen3:30b,
245,1777,FOX,is-not-biased,90,qwen3:30b,
139,391,CNN,is-not-biased,90,qwen3:30b,
28,1778,BBC,is-not-biased,95,qwen3:30b,
121,393,CNN,is-not-biased,95,qwen3:30b,
112,1779,CNN,is-not-biased,95,qwen3:30b,
137,1527,CNN,is-not-biased,95,qwen3:30b,
112,1780,CNN,is-not-biased,95,qwen3:30b,
114,394,CNN,is-not-biased,95,qwen3:30b,
133,1528,CNN,is-not-biased,90,qwen3:30b,
14,1529,BBC,is-not-biased,95,qwen3:30b,
135,395,CNN,is-not-biased,95,qwen3:30b,
115,1781,CNN,is-not-biased,95,qwen3:30b,
263,396,FOX,is-not-biased,90,qwen3:30b,
236,1531,FOX,is-not-biased,95,qwen3:30b,
230,397,FOX,is-not-biased,95,qwen3:30b,
54,1782,BBC,is-not-biased,95,qwen3:30b,
262,1530,FOX,is-not-biased,90,qwen3:30b,
20,398,BBC,is-not-biased,95,qwen3:30b,
111,1784,CNN,is-not-biased,95,qwen3:30b,
133,1532,CNN,is-not-biased,95,qwen3:30b,
193,1783,FOX,is-not-biased,95,qwen3:30b,
23,399,BBC,is-not-biased,95,qwen3:30b,
116,1785,CNN,is-not-biased,95,qwen3:30b,
129,1533,CNN,is-not-biased,95,qwen3:30b,
208,1534,FOX,is-not-biased,95,qwen3:30b,
129,1535,CNN,is-not-biased,95,qwen3:30b,
273,400,FOX,is-not-biased,90,qwen3:30b,
280,401,FOX,is-not-biased,95,qwen3:30b,
276,1787,FOX,is-not-biased,95,qwen3:30b,
278,1786,FOX,is-biased,90,qwen3:30b,
129,1536,CNN,is-not-biased,95,qwen3:30b,
134,1537,CNN,is-not-biased,95,qwen3:30b,
112,1788,CNN,is-not-biased,90,qwen3:30b,
265,402,FOX,is-not-biased,95,qwen3:30b,
112,1789,CNN,is-not-biased,95,qwen3:30b,
18,405,BBC,is-not-biased,95,qwen3:30b,
249,1538,FOX,is-not-biased,95,qwen3:30b,
234,404,FOX,is-not-biased,95,qwen3:30b,
129,1539,CNN,is-not-biased,95,qwen3:30b,
206,403,FOX,is-not-biased,95,qwen3:30b,
267,1540,FOX,is-not-biased,95,qwen3:30b,
54,1790,BBC,is-not-biased,95,qwen3:30b,
193,1791,FOX,is-not-biased,95,qwen3:30b,
132,407,CNN,is-not-biased,95,qwen3:30b,
131,1541,CNN,is-not-biased,95,qwen3:30b,
194,406,FOX,is-not-biased,95,qwen3:30b,
50,1792,BBC,is-not-biased,95,qwen3:30b,
276,1793,FOX,is-not-biased,95,qwen3:30b,
248,1542,FOX,is-not-biased,90,qwen3:30b,
158,408,CNN,is-not-biased,95,qwen3:30b,
50,1794,BBC,is-not-biased,95,qwen3:30b,
24,1543,BBC,is-not-biased,95,qwen3:30b,
127,409,CNN,is-not-biased,95,qwen3:30b,
123,410,CNN,is-not-biased,95,qwen3:30b,
52,1795,BBC,is-not-biased,90,qwen3:30b,
113,1796,CNN,is-not-biased,90,qwen3:30b,
267,1545,FOX,is-not-biased,95,qwen3:30b,
205,1797,FOX,is-not-biased,90,qwen3:30b,
246,1544,FOX,is-not-biased,95,qwen3:30b,
175,411,FOX,is-biased,95,qwen3:30b,
118,412,CNN,is-not-biased,95,qwen3:30b,
151,413,CNN,is-not-biased,95,qwen3:30b,
133,1547,CNN,is-not-biased,90,qwen3:30b,
71,1546,BBC,is-not-biased,95,qwen3:30b,
276,1798,FOX,is-not-biased,95,qwen3:30b,
131,1548,CNN,is-not-biased,95,qwen3:30b,
76,414,BBC,is-not-biased,95,qwen3:30b,
50,1800,BBC,is-not-biased,95,qwen3:30b,
131,1549,CNN,is-not-biased,95,qwen3:30b,
205,1799,FOX,is-not-biased,90,qwen3:30b,
197,415,FOX,is-not-biased,95,qwen3:30b,
265,1801,FOX,is-not-biased,95,qwen3:30b,
266,416,FOX,is-not-biased,95,qwen3:30b,
130,1550,CNN,is-not-biased,95,qwen3:30b,
30,1802,BBC,is-not-biased,95,qwen3:30b,
236,1551,FOX,is-not-biased,100,qwen3:30b,
3,418,BBC,is-not-biased,95,qwen3:30b,
99,417,BBC,is-not-biased,95,qwen3:30b,
36,1552,BBC,is-not-biased,95,qwen3:30b,
144,419,CNN,is-not-biased,95,qwen3:30b,
205,1803,FOX,is-not-biased,95,qwen3:30b,
77,1553,BBC,is-not-biased,95,qwen3:30b,
116,1805,CNN,is-not-biased,95,qwen3:30b,
212,1804,FOX,is-not-biased,95,qwen3:30b,
156,420,CNN,is-not-biased,95,qwen3:30b,
57,1806,BBC,is-not-biased,95,qwen3:30b,
139,421,CNN,is-biased,90,qwen3:30b,
208,1554,FOX,is-not-biased,95,qwen3:30b,
80,1555,BBC,is-not-biased,95,qwen3:30b,
193,1807,FOX,is-not-biased,95,qwen3:30b,
136,1556,CNN,is-not-biased,95,qwen3:30b,
233,422,FOX,is-not-biased,95,qwen3:30b,
116,1808,CNN,is-not-biased,95,qwen3:30b,
130,1557,CNN,is-not-biased,95,qwen3:30b,
47,1809,BBC,is-not-biased,90,qwen3:30b,
62,424,BBC,is-not-biased,95,qwen3:30b,
200,423,FOX,is-not-biased,95,qwen3:30b,
11,1558,BBC,is-not-biased,95,qwen3:30b,
146,425,CNN,is-not-biased,95,qwen3:30b,
268,1811,FOX,is-not-biased,95,qwen3:30b,
22,426,BBC,is-not-biased,95,qwen3:30b,
229,1559,FOX,is-not-biased,90,qwen3:30b,
265,1810,FOX,is-not-biased,90,qwen3:30b,
130,427,CNN,is-not-biased,95,qwen3:30b,
236,1561,FOX,is-not-biased,95,qwen3:30b,
182,1560,FOX,is-biased,95,qwen3:30b,
110,1812,CNN,is-not-biased,90,qwen3:30b,
161,428,CNN,is-not-biased,90,qwen3:30b,
192,1813,FOX,is-not-biased,95,qwen3:30b,
130,1562,CNN,is-not-biased,95,qwen3:30b,
134,429,CNN,is-not-biased,95,qwen3:30b,
195,1814,FOX,is-not-biased,95,qwen3:30b,
265,1815,FOX,is-not-biased,95,qwen3:30b,
136,1563,CNN,is-not-biased,95,qwen3:30b,
212,430,FOX,is-not-biased,95,qwen3:30b,
65,1564,BBC,is-not-biased,95,qwen3:30b,
222,1816,FOX,is-not-biased,95,qwen3:30b,
111,1817,CNN,is-not-biased,95,qwen3:30b,
182,431,FOX,is-biased,95,qwen3:30b,
265,1818,FOX,is-not-biased,95,qwen3:30b,
267,1566,FOX,is-not-biased,95,qwen3:30b,
237,1565,FOX,is-not-biased,90,qwen3:30b,
242,432,FOX,is-not-biased,95,qwen3:30b,
208,1567,FOX,is-not-biased,95,qwen3:30b,
57,433,BBC,is-not-biased,95,qwen3:30b,
134,1568,CNN,is-not-biased,95,qwen3:30b,
45,1819,BBC,is-not-biased,90,qwen3:30b,
151,435,CNN,is-not-biased,95,qwen3:30b,
110,434,CNN,is-not-biased,95,qwen3:30b,
115,1820,CNN,is-not-biased,95,qwen3:30b,
276,1821,FOX,is-not-biased,95,qwen3:30b,
203,436,FOX,is-not-biased,95,qwen3:30b,
130,1570,CNN,is-not-biased,95,qwen3:30b,
22,437,BBC,is-not-biased,90,qwen3:30b,
130,1571,CNN,is-not-biased,90,qwen3:30b,
114,1822,CNN,is-not-biased,95,qwen3:30b,
235,1569,FOX,is-biased,95,qwen3:30b,
27,1823,BBC,is-not-biased,95,qwen3:30b,
115,1824,CNN,is-not-biased,95,qwen3:30b,
208,1572,FOX,is-not-biased,95,qwen3:30b,
101,439,BBC,is-not-biased,95,qwen3:30b,
13,1825,BBC,is-not-biased,95,qwen3:30b,
136,1573,CNN,is-not-biased,95,qwen3:30b,
133,1574,CNN,is-not-biased,95,qwen3:30b,
245,438,FOX,is-not-biased,90,qwen3:30b,
51,1826,BBC,is-biased,85,qwen3:30b,
145,440,CNN,is-not-biased,90,qwen3:30b,
0,1827,BBC,is-not-biased,95,qwen3:30b,
130,442,CNN,is-not-biased,95,qwen3:30b,
116,1828,CNN,is-not-biased,95,qwen3:30b,
246,1575,FOX,is-not-biased,95,qwen3:30b,
242,1576,FOX,is-not-biased,95,qwen3:30b,
79,1577,BBC,is-not-biased,95,qwen3:30b,
83,443,BBC,is-not-biased,95,qwen3:30b,
253,441,FOX,is-biased,90,qwen3:30b,
267,1578,FOX,is-not-biased,95,qwen3:30b,
220,444,FOX,is-not-biased,95,qwen3:30b,
34,1579,BBC,is-not-biased,95,qwen3:30b,
205,1829,FOX,is-not-biased,95,qwen3:30b,
274,445,FOX,is-not-biased,90,qwen3:30b,
205,1830,FOX,is-not-biased,95,qwen3:30b,
59,1831,BBC,is-not-biased,95,qwen3:30b,
200,1580,FOX,is-not-biased,100,qwen3:30b,
50,1832,BBC,is-not-biased,95,qwen3:30b,
139,447,CNN,is-not-biased,90,qwen3:30b,
187,446,FOX,is-not-biased,95,qwen3:30b,
184,1582,FOX,is-not-biased,95,qwen3:30b,
201,448,FOX,is-not-biased,95,qwen3:30b,
205,1833,FOX,is-not-biased,90,qwen3:30b,
213,1581,FOX,is-not-biased,95,qwen3:30b,
69,1583,BBC,is-not-biased,95,qwen3:30b,
193,1834,FOX,is-not-biased,95,qwen3:30b,
239,449,FOX,is-not-biased,95,qwen3:30b,
195,1835,FOX,is-not-biased,95,qwen3:30b,
267,450,FOX,is-not-biased,95,qwen3:30b,
101,451,BBC,is-not-biased,95,qwen3:30b,
205,1836,FOX,is-not-biased,95,qwen3:30b,
76,1585,BBC,is-not-biased,95,qwen3:30b,
214,1584,FOX,is-not-biased,90,qwen3:30b,
115,1837,CNN,is-not-biased,95,qwen3:30b,
20,30,BBC,is-not-biased,95,qwen3:30b,
